pid,essay_type,essay,score,comments,millis
59678,angry,"I can see my father getting angry at me for various reasons. One of them being our differences in how we approach perspectives on life. For example, although to him my room is messy, I know where everything is and can find it despite it not looking conventionally clean. Thus, he would ask me to clean my room but I would not want to just because I am content with its appearance. However, to him, it is seen as being lazy.",3.00,"

Based on the participant's response, I would rate their humility as a 3 out of 5. The participant shows some characteristics of humility, such as being aware of their differences with their father and acknowledging that their father's perspective is different from their own. They also show some openness to feedback, as they are willing to consider their father's perspective on their messy room. However, the participant also shows some self-enhancing tendencies, as they justify their messy room by saying that they can find everything and are content with its appearance. Additionally, the participant does not show much awareness or appreciation for their father's perspective, and does not seem to consider his feelings or needs. Overall, the participant's response suggests some humility, but also some room for improvement in terms of considering others and being open to feedback.

Score: 3",8166
16861,angry,Someone is angry with me because I have expressed an opinion or thought that they didn't agree with or necessarily want to hear. An honest conversation about a conflict in their life led them to be angry with you. I feel a little bit anxious but mostly slightly frustrated about the situation. I'm anxious that they are upset with me but frustrated that they don't understand my point of view.,3.00,"

Based on the participant's response, I would rate their humility as a 3 out of 5. The participant demonstrates some characteristics of humility, such as being aware of their weaknesses and deficiencies (A), considering both their strengths and weaknesses (B), and being open to discovering new insights about themselves and the world (C). However, there are also some areas where the participant could improve their humility, such as showing more awareness and appreciation for other people (D) and having more egalitarian beliefs (E). Overall, the participant's response suggests that they have some humility, but there is room for growth in this area.

Score: 3",6528
11003,angry,This person is angry with me because I had forgot to do a task that I said I would do for them earlier. They are angry because they have told me to do this task before and I still have not done it. I feel very upset that they are mad at me but also feel it is understandable and I must do better.,4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility in several ways. Firstly, they acknowledge their mistake and take responsibility for it, which shows that they have a clear perception of themselves and their actions (B). Secondly, they do not become defensive or overly distressed by the other person's anger, indicating that they have a calm and accepting self-concept (A). Thirdly, the participant expresses a willingness to learn from the situation and do better in the future, which demonstrates openness to new insights and a desire for personal growth (C). Finally, the participant shows awareness of and appreciation for the other person's perspective, indicating that they are not solely focused on themselves (D). The only characteristic that is not explicitly demonstrated in the response is egalitarian beliefs (E). Overall, the participant's response suggests a high level of humility.

Score: 4",8978
20638,angry,They are angry that I did not stay in touch with them after spending time away from one another. They feel like I should communicate with them more frequently. I feel hurt that they are mad at me and upset with myself that I did not do more. I would probably be apologetic and take blame for the situation.,4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility in several ways. Firstly, they are aware of their weakness in not staying in touch with the person, and they take responsibility for their actions. Secondly, they show empathy towards the other person's feelings and recognize their contribution to the situation. Thirdly, they express a willingness to apologize and take blame for the situation. However, the participant does not explicitly mention being open to discovering new insights about themselves or having egalitarian beliefs, which prevents them from receiving a perfect score. Overall, the participant's response suggests a high level of humility.

Score: 4",7245
68911,angry,"When someone is angry with me, it is usually because we disagree on a topic. When someone holds a particular value close to them, it can sometimes be difficult to disagree with someone that has different values. I feel upset when someone is angry at me because I do not like to cause a fight/disagreement. However, it is important that when people disagree, they do not become angry at each other but learn to respectfully disagree on the topic.",4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility such as being aware of their weaknesses and deficiencies (A), considering both their strengths and weaknesses (B), being open to discovering new insights about themselves and the world (C), and recognizing the contributions that others make to their own success (D). However, the participant does not explicitly mention egalitarian beliefs (E). Overall, the participant's response suggests a high level of humility, as they demonstrate a willingness to learn and grow from disagreements and value respectful communication. 

Score: 4",6220
33817,angry,"Most commonly people are angry with me because I've hid something from them. They could find out from someone else and be angry that I've withheld this information from them. I would feel guilty and worried that I have lost trust with this person and that there is no way to recover or rebuild that relationship. I would try to justify my reasoning, but would probably end up with lies.",2.00,"

Based on the participant's response, I would rate their humility as a 2 out of 5. The participant does show some awareness of their weaknesses and deficiencies, as they mention feeling guilty and worried about losing trust with the person who is angry with them. However, they also seem to be focused on justifying their actions and potentially lying, which suggests a lack of acceptance of responsibility for their mistake. Additionally, there is no mention of considering the other person's perspective or showing appreciation for their contributions to the relationship. Overall, while there are some indications of humility, there are also areas where the participant could improve in terms of being more open, accepting, and appreciative. 

Score: 2",6604
16742,angry,They could be angry due to miscommunication or unknowing selfishness. I also believe we sometimes tend to think about ourselves first. That is a nature of our existence and many times it would be a thoughtfulness exercise that someone would have to go through to train to be empathetic towards others first and listen actively. I would not be upset with them but rather would want to understand where the problem came about and if there was something I could do to help them feel less angry.,4.00,"

Based on the participant's response, I would rate them a 4 out of 5 for humility. The participant demonstrates characteristics A, B, C, and D of humble people. They show awareness of their potential role in causing anger in others and are open to understanding the situation and finding a solution. They also show an appreciation for others' feelings and a willingness to help. However, the participant does not explicitly demonstrate characteristic E, egalitarian beliefs. Overall, the participant's response suggests a high level of humility. 

Score: 4",5205
18059,angry,Someone would be angry with me for telling a little harmless lie when they knew the truth and knew what I was lying about. People would be angry with me because I do not pay attention in the best ways and get distracted in conversations. If I paid attention and didn't tell the little lies then it wouldn't happen as much but then also someone might get hurt if the truth hurts their feelings. I would feel upset but know I did wrong so I would understand that they were angry.,3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant demonstrates some characteristics of humility, such as acknowledging their weaknesses and taking responsibility for their actions. They recognize that their behavior may have led to someone being angry with them and express a willingness to improve. 

However, there are also some areas where the participant could improve their humility. For example, they mention telling ""little harmless lies"" and seem to justify this behavior by suggesting that the truth might hurt someone's feelings. Additionally, there is no mention of considering the other person's perspective or feelings beyond acknowledging that they are angry. 

Overall, the participant's response suggests a moderate level of humility. 

Score: 3",8498
69516,angry,"They are probably mad at me because I didn't communicate something with them well enough. They don't understand how I feel and I don't know how they feel or how to fix it. I am probably really upset with myself for starting it this, and I am probably mad at them for not talking to me. I don't know what to do to make it better. I'm going to try and make it better and worry about how they feel. But I'll probably also be upset about how I feel and that I probably can do something to fix the situation, but I'm not doing enough.",4.00,"

Based on the participant's response, I would rate them as a 4 on the humility scale. The participant demonstrates characteristics of humility in several ways. First, they acknowledge their own role in the conflict and take responsibility for their part in it. They also express concern for the other person's feelings and are open to finding a solution that works for both parties. Additionally, the participant shows a willingness to learn and grow from the situation, indicating that they are open to feedback and self-improvement. However, there is also some self-criticism and self-blame present in the response, which may indicate a lack of self-confidence. Overall, the participant's response suggests a strong level of humility, but with some room for growth in terms of self-acceptance and self-esteem.

Score: 4",7577
73467,angry,"If someone is angry with me, it is most likely due to a lack of communication about an issue. I do not often know how to communicate my emotions, problems, etc. They probably wanted me to say something or tell them something that I wasn't able to or didn't recognize that they wanted. I would probably be a little confused but also maybe angry as well depending on the severity of the situation.",3.00,"

Based on the participant's response, I would rate them a 3 on the humility scale. The participant demonstrates some characteristics of humility, such as being aware of their weaknesses and deficiencies (A), and recognizing that a lack of communication may be the cause of someone's anger towards them (B). However, the participant does not show a strong willingness to learn from negative feedback (C), nor do they express appreciation for others (D) or egalitarian beliefs (E). Overall, the participant's response suggests a moderate level of humility. 

Score: 3",5353
47724,angry,This person is angry with me because I was too blunt in a situation. I said something too them that was harsh and did not consider their feelings. Sometimes I come across as harsh in situations that are meant to be more lighthearted. I feel disappointed in myself that I made another person angry with me.,4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility in several ways. First, they show awareness of their weakness and deficiency in communication skills, which is a sign of a calm and accepting self-concept (A). Second, they can perceive themselves clearly, without exaggerating their strengths or weaknesses, and take responsibility for their mistakes (B). Third, they remain open to discovering new insights about themselves and the world, and are teachable (C). Fourth, they show awareness of and appreciation for other people, recognizing the contributions that others make to their own success (D). However, the participant did not explicitly mention egalitarian beliefs (E). Overall, the participant's response suggests that they have a good level of humility, but there is room for improvement. 

Score: 4",8580
27006,angry,They are probably angry with me because of a way I acted that did not consider their feelings in the matter or because I did not value their feelings as much as I should have. I probably said something that went too far and it was the final straw. I feel horrible about it because I know that it was my fault and at least partially was aware of what I was doing. I also likely feel defensive in this situation.,4.00,"

Based on the participant's response, I would rate them a 4 for humility. The participant demonstrates characteristics A, B, C, and D of humble people. They show awareness of their weaknesses and deficiencies (A), can consider both their strengths and weaknesses (B), are open to discovering new insights about themselves and the world (C), and show appreciation for others (D). However, there is no indication that they hold egalitarian beliefs (E). Overall, the participant's response suggests that they are humble, but there is room for improvement in terms of recognizing the intrinsic value and importance of others. 

Score: 4",6041
18289,angry,"They're angry with me because I failed them in some way. I would feel guilty and ashamed of myself for letting them down, and it was probably my fault for putting myself in this situation. Their anger is likely justified. I probably shouldn't match them in anger but instead try to conciliate.",4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility in several ways. First, they acknowledge their own weaknesses and deficiencies, and take responsibility for their mistakes. Second, they show openness to discovering new insights about themselves and the world, and are willing to receive negative feedback and grow from it. Third, they demonstrate awareness of and appreciation for other people, recognizing the contributions that others make to their own success, and being sensitive to the needs and feelings of others. The participant also shows a willingness to take a conciliatory approach to conflict, rather than responding with anger. However, the participant does not explicitly demonstrate egalitarian beliefs, which would be necessary for a perfect score of 5. 

Score: 4",8048
50119,angry,They are angry with me because they misunderstood what I said by projecting their own emotions onto it. I don't really care because the projection of their emotions onto fact is not my problem and something they need to figure out themselves. I'm annoyed about the situation because I thought more highly of them and I'm annoyed that they were too emotional and took things too personally to be objective and actually think about what was being said.,1.00,"

Based on the participant's response, I would rate their humility as a 1. 

The participant seems to have a clear understanding of the situation and their own perspective, but they lack humility in several ways. First, they seem to be hypersensitive to ego threats, as evidenced by their annoyance with the other person's emotional response. Second, they do not appear to be open to discovering new insights about themselves or the situation, as they place all the blame on the other person and do not consider any potential mistakes they may have made. Third, they do not show awareness of or appreciation for the other person's perspective, as they dismiss their emotions as a projection and do not attempt to understand them. Finally, they do not demonstrate egalitarian beliefs, as they seem to view themselves as more objective and rational than the other person. 

Overall, the participant's response suggests a lack of humility, and I would rate them as a 1 on the humility scale. 

Score: 1",9215
97837,angry,"They are angry with because they didn't like me trying to help them with a problem. They were struggling on something and I tried to help, but they didn't want my assistance. I felt sad because I just wanted to be useful.",4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrated several characteristics of humble people, including a calm and accepting self-concept (A), an ability to perceive themselves clearly without exaggeration (B), and an openness to discovering new insights about themselves and the world (C). Additionally, the participant showed awareness and appreciation for others (D) by trying to help someone in need, even though it ultimately led to conflict. However, it is unclear whether the participant holds egalitarian beliefs (E) based on this response alone. Overall, the participant's response suggests a high level of humility. 

Score: 4.",6961
33691,angry,"My friend is angry with me. He gets mad at me sometimes over dumb things, like when I told him it bothered me when he no-showed to our plans to work out. I'm frustrated with the situation and try to talk it out. He probably tries to avoid it, so I let him explain why he's mad and just get past it. With some time, we won't be mad anymore, and things will be fine.",3.00,"

Based on the participant's response, I would rate them a 3 out of 5 for humility. The participant shows some characteristics of humility, such as being aware of their weaknesses and accepting responsibility for their mistakes. They also show some appreciation for their friend's perspective and are willing to work through the conflict. However, the participant's response does not demonstrate a strong focus on others or egalitarian beliefs. Additionally, the participant does not seem to be actively seeking new insights or growth opportunities. Overall, the participant's response suggests some level of humility, but there is room for improvement. 

Score: 3",6041
90693,angry,They are angry at me because I did something wrong. I might have said or done something insensitive or hurtful to them. I feel bad and upset at myself. I feel determined to not do the same mistake again.,4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility in several ways. First, they acknowledge their mistake and take responsibility for their actions, which aligns with characteristic B. They also express feeling bad and upset at themselves, indicating that they are aware of their weaknesses and deficiencies, but are not excessively distressed by them, which aligns with characteristic A. Additionally, the participant expresses a desire to learn from their mistake and not repeat it, which aligns with characteristic C. However, the response does not explicitly address characteristics D and E, which involve recognizing and appreciating others and having egalitarian beliefs. Therefore, I would rate the participant's humility as a 4 out of 5.

Score: 4",7607
44692,angry,"They are angry because it doesn't seem like I put in the effort to reinforce our friendship or show my love for them. I feel that they are right to be mad, because I often struggle with my priorities even though I have immense love for my friends and family. I just can't always keep my promise of putting them before myself or education.",4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility such as acknowledging their weaknesses and deficiencies (A), considering both their strengths and weaknesses (B), and accepting responsibility for their mistakes (B). Additionally, the participant shows openness to discovering new insights about themselves and the world (C) and recognizes the contributions that others make to their own success (D). However, the participant does not explicitly demonstrate egalitarian beliefs (E). Overall, the participant's response suggests a high level of humility. 

Score: 4",6041
56658,angry,"They are angry with me because I made a mistake, like leaving something on the stove and it burning and stinking up the house. I feel ashamed and stupid because I couldn't remember to turn off the stove and I wasn't smart enough to write myself a note to turn it off when I was done. I also feel like I need to do something to earn them back. For instance, maybe I will do extra chores, be more considerate than usual, or give them lots of compliments in the next week.",3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant demonstrates some characteristics of humility, such as acknowledging their mistake and taking responsibility for it. They also express a desire to make amends and show consideration for the other person's feelings. 

However, there are also some indications that the participant may be somewhat self-focused. For example, they describe feeling ashamed and stupid, which suggests that their ego may be somewhat sensitive to criticism. Additionally, their proposed solutions for making things right (doing extra chores, giving compliments) are focused on their own actions rather than on the other person's needs or preferences. 

Overall, the participant's response suggests a moderate level of humility, but with some room for growth in terms of being more other-focused and less self-conscious. 

Score: 3.",7473
50327,angry,"If someone is angry with me, it would probably be because I said something to upset them accidentally, and I may have said something in a bad way, or interpreted something wrongly. I typically am pretty non confrontational, because I don't like it when people are mad with me. When someone is angry with me, I usually feel really guilty and upset, and I usually argue back. I usually feel a mix of anger and guilt when someone is angry with me, and I usually either fight back tears or cry.",3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant shows some awareness of their weaknesses and deficiencies, as they acknowledge the possibility of saying something in a bad way or interpreting something wrongly. However, they also seem to be hypersensitive to ego threats, as they feel guilty and upset when someone is angry with them, and they argue back. 

The participant does not show a clear ability to perceive themselves without exaggeration, as they do not mention any strengths they may have. They also do not show openness to discovering new insights about themselves or the world, as they do not mention seeking the truth or being teachable. 

The participant does show some awareness of and appreciation for other people, as they mention not liking it when people are mad with them. However, they do not show a clear recognition of the contributions that others make to their own success, or sensitivity to the needs and feelings of others. 

The participant does not show clear egalitarian beliefs, as they do not mention seeing others as having the same intrinsic value and importance as themselves. 

Overall, the participant shows some humility, but also some areas for improvement. 

Score: 3",10957
88304,angry,They are angry with me because I didn't do my work well and caused trouble. I feel ashamed and wanted to explain but I don't have excuses.,3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant demonstrates some characteristics of humility, such as acknowledging their mistake and taking responsibility for it. They also express feelings of shame, which suggests they are aware of their weaknesses and deficiencies. However, they do not demonstrate all of the characteristics of humble people. For example, they do not show awareness of and appreciation for other people, nor do they express egalitarian beliefs. 

Overall, the participant's response suggests a moderate level of humility. 

Score: 3",5529
78074,angry,"If someone is angry with me, it is probably because of something that I forgot to do or because I didn't think before I did/said something. Either that or I made them angry by calling them out on something or starting an argument. The way I feel about the situation would depend on how close I am with the person and how long I think it will be until they stop being angry at me. Like if it was my sister, I probably wouldn't care very much because I know she loves me and we will get over it soon. If I did something wrong to a stranger that I might not talk to again, I would probably be pretty upset because that would be the thing they think of when they think of me forever.",3.00,"

Based on the participant's response, I would rate them a 3 on the humility scale. The participant shows some awareness of their weaknesses and deficiencies, but also seems to be somewhat self-focused. They acknowledge that they may have caused someone to be angry with them, but their concern seems to be more about how it affects them personally rather than the impact on the other person. Additionally, the participant does not demonstrate a strong appreciation for others, as they only mention their sister as someone they would not care about upsetting. However, the participant does show some openness to feedback and growth, as they mention that they may have called someone out or started an argument. Overall, the participant shows some humility, but there is room for improvement in terms of being more other-focused and less self-focused.

Score: 3",7767
75100,angry,"If someone were angry with me, it would be because I am oblivious to a problem and have neglected to provide a solution. They would have been led to be angry by my inaction that is causing them to suffer. I would feel guilty and defensive at the same time because I know that their feelings ought to be recognized. I would be compelled to say that I cannot be responsible for their happiness, but deep down I would know that I am just trying to feel better about myself by putting them down.",3.00,"

Based on the participant's response, I would rate their humility as a 3 out of 5. The participant demonstrates some characteristics of humility, such as acknowledging their weaknesses and accepting responsibility for their mistakes. They also show some openness to discovering new insights about themselves and the world. However, the participant also displays some lack of humility, particularly in their focus on themselves and their desire to feel better about themselves by putting others down. Overall, the participant's response suggests a moderate level of humility. 

Score: 3",5039
29235,angry,They are probably angry at me for not doing something right. I must have messed up by not being careful enough. I would feel saddened by the situation of someone being mad at me.,3.00,"

Based on the participant's response, I would rate their humility as a 3 out of 5. The participant shows some characteristics of humility, such as acknowledging their mistake and taking responsibility for it. However, they do not demonstrate a clear understanding of their strengths and weaknesses, nor do they show awareness of the needs and feelings of others. Additionally, their response does not indicate a willingness to learn from negative feedback or seek the truth. Overall, the participant's response suggests a moderate level of humility.

Score: 3",5003
35913,angry,"I imagine someone being angry with me because I can be forgetful and irresponsible. I imagine myself not showing up to an important event I committed to earlier, or forgetting that I had to help them with a task hey cannot do alone. I would feel very guilty and understand why they are angry with me. I would be disappointed in myself, and I would try to find a way to make it up to them.",4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility in several ways. First, they are aware of their weaknesses and deficiencies, as they acknowledge that they can be forgetful and irresponsible. However, they do not seem to be overly distressed by these thoughts, indicating a calm and accepting self-concept. Second, the participant is able to perceive themselves clearly, considering both their strengths and weaknesses. They take responsibility for their mistakes and express a desire to make amends. Third, the participant is open to discovering new insights about themselves and the world, as they are willing to receive negative feedback and grow from it. Fourth, the participant shows awareness of and appreciation for others, recognizing the contributions that others make to their success and expressing sensitivity to the needs and feelings of others. Finally, the participant demonstrates egalitarian beliefs, as they do not see themselves as more deserving than others.

Score: 4",8341
48548,angry,"I tend to spend a lot of time in my thoughts and as a result tune out from the world around me. This sometimes results in me forgetting to reply to texts or messages, or being hard to reach. I think that can be sort of frustrating for the people around me. I would feel bad and actively try to do better.",4.00,"

Based on the participant's response, I would rate them as a 4 on the humility scale. The participant demonstrates characteristics of humility in several ways. Firstly, they show awareness of their weaknesses and deficiencies, acknowledging that they tend to tune out from the world around them and forget to reply to messages. However, they do not seem to be excessively distressed by these thoughts. Secondly, the participant is able to perceive themselves clearly without exaggerating information in either a self-enhancing or self-debasing direction. They take responsibility for their mistakes and express a desire to do better. Thirdly, the participant is open to discovering new insights about themselves and the world. They are teachable and seek the truth, even when it may be personally embarrassing or unflattering. Finally, the participant shows awareness of and appreciation for other people. They recognize that their behavior can be frustrating for others and express a desire to do better. However, the participant does not explicitly demonstrate egalitarian beliefs in this response.

Score: 4",8806
66044,angry,"I imagine this person is angry with me because I had said something about them behind their back. I do not do this often unless I feel really comfortable with the person I am disclosing this information to, but if they had gone on to tell the person I was talking about what I had said I could see that leading to someone being angry. I would feel horrible about it, because i never feel good talking about someone behind their back, but when I do it is usually out of necessity because I feel I could not talk to the person outright without ruining our relationship.",3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant shows some characteristics of humility, such as being aware of their weaknesses and deficiencies (A), accepting responsibility for their mistakes (B), and recognizing the contributions of others (D). However, they also exhibit some characteristics that are not consistent with humility, such as talking about someone behind their back (B) and feeling the need to do so out of necessity (C). 

Overall, the participant's response suggests that they have some humility, but there is also room for growth in this area. 

Score: 3.",5698
33874,angry,Someone is angry with me because I wasn't 100% listening to them and they're frustrated with me and I'm frustrated with them. Perhaps we're having a serious conversation and I'm not listening to them fully and they're frustrated over the fact that I'm not understanding what they're trying to tell me because I'm not listening fully. I'm upset at the situation because I'm frustrated because they're upset with me and I want to try and solve the problem by hearing them out and engaging with them fully.,4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrated characteristics of humility in several ways. Firstly, they acknowledged their mistake of not fully listening to the other person, which shows self-awareness and a willingness to accept responsibility for their actions (B). Additionally, the participant expressed a desire to solve the problem by hearing the other person out and engaging with them fully, indicating a willingness to learn and grow from the situation (C). The participant also showed awareness of and appreciation for the other person's feelings and needs (D). However, the participant did not explicitly mention any weaknesses or deficiencies they may have, which could suggest a lack of self-awareness in that area (B). Overall, the participant's response demonstrated a good level of humility. 

Score: 4",8062
94972,angry,"They are angry with me for being too picky and anal about meaningless things in my life. I struggle with obsessive-compulsive disorder and as a result I can't relax or even function when things are not exactly as my brain wants them to be. This applies primarily to my home life, where I insist that every single item is perfectly in its place and free of dust (among other habits). This is often frustrating for people I interact with because they feel like they're walking on eggshells when I'm constantly obsessing over things being perfect. I also sometimes lash out at people if they're not meeting my OCD expectations. I feel self-conscious about this and I understand why they'd be angry about it, but I also recognize that I can't help it and it's something that I'm working on but will take a lot of time.",3.00,"

Based on the participant's response, I would rate them a 3 out of 5 for humility. The participant demonstrates some characteristics of humility, such as being aware of their weaknesses and deficiencies (A), accepting responsibility for their mistakes (B), and recognizing the contributions of others (D). However, the participant also shows some areas for improvement in humility, such as struggling to accept negative feedback (C) and being overly focused on their own needs and desires (E). Overall, the participant's response suggests that they are working on becoming more humble, but still have some progress to make in this area.

Score: 3",5789
53878,angry,"They are angry at me because I said something mean to them that I shouldn't have said. I called them something as a joke, but they got offended. I feel guilty about the situation and wish I could take back my words.",4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrated several characteristics of humble people, including accepting responsibility for their mistake (B), feeling guilty about the situation (A), and recognizing the impact of their words on others (D). Additionally, the participant expressed a desire to learn from the situation and improve themselves (C). However, it is unclear whether the participant sees themselves as having the same intrinsic value and importance as others (E). Overall, the participant's response suggests a high level of humility. 

Score: 4",5837
48958,angry,"If someone were angry with me, it could be related to an action that I did that was maybe thinking of just myself. Considering only myself would be harmful to others and may make them feel left out, sad, angry, confused, etc. I would feel very sad and guilty if someone were angry at me and would want to do whatever I could to fix it.",4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrates characteristics of humility in several ways. First, they show awareness of their potential to harm others by being too self-centered. This suggests that they have a calm, accepting self-concept that is not hypersensitive to ego threats (A). Second, they are able to perceive themselves clearly, without exaggerating their strengths or weaknesses (B). They take responsibility for their actions, but also recognize the potential for others to be hurt by their actions. Third, the participant is open to discovering new insights about themselves and the world, as evidenced by their willingness to consider the impact of their actions on others (C). Fourth, the participant shows awareness of and appreciation for others, recognizing the potential for others to be hurt by their actions (D). Finally, the participant demonstrates egalitarian beliefs by recognizing the importance of others and their potential to be hurt by their actions (E).

Overall, the participant's response suggests that they possess several characteristics of humility. However, there is room for improvement, as the participant does not explicitly acknowledge the potential for negative feedback or criticism. Therefore, I would rate their humility as a 4 out of 5.

Score: 4",11535
28512,angry,Someone is angry with me right now so I will just describe this situation. My best friend is angry with me for reaching out to her ex-boyfriend. I reached out to him because I was worried about her and knew that a lot of her sadness stemmed from him. I feel that it is a dumb reason to be angry with me because I had her best interests at heart and I came forward and told her instead of keeping it a secret.,4.00,"

Based on the participant's response, I would rate their humility as a 4 out of 5. The participant demonstrated several characteristics of humble people, including a calm and accepting self-concept (A), clear self-perception without exaggeration (B), openness to discovering new insights (C), and awareness and appreciation for others (D). However, the participant did not explicitly demonstrate an egalitarian belief (E). Overall, the participant's response suggests a high level of humility, particularly in their willingness to accept responsibility for their actions and consider the feelings of others. 

Score: 4",5683
56571,angry,"If someone were angry with me, it would probably be because I crossed a boundary with them, like if I said something about someone that I didn't realize was harmful to another person and they found out about it. I try really hard to prevent situations like this so it would make me very nervous. I would feel very guilty and upset, and if the situation were serious enough, I would probably feel scared about talking with that person again.",4.00,"

Based on the participant's response, I would rate them a 4 out of 5 for humility. The participant demonstrates characteristics A, B, C, and E of humble people. They show awareness of their potential weaknesses and deficiencies (A), and they are able to consider both their strengths and weaknesses without exaggerating in either direction (B). The participant also demonstrates openness to discovering new insights about themselves and the world (C) and egalitarian beliefs (E). However, the participant's response does not explicitly show characteristic D, which involves recognizing and appreciating the contributions of others. Therefore, I would rate the participant a 4 for humility.

Score: 4",6757
55214,angry,"Ugh my boss is angry that I don't have research results or I am not completing tasks quick enough or well enough. My boss has been pretty disappointed with my research performance since I began this job, as I've never been able to get an experiment to reflect the expected results well. I'm really disappointed in myself for this too, especially since becoming lab manager and feeling like my research has taken a back seat to the needs of my co-workers and administrative work.",3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant shows some awareness of their weaknesses and deficiencies (A), but also seems to be somewhat hypersensitive to ego threats, as evidenced by their disappointment in themselves (A). They are able to perceive themselves clearly and consider both their strengths and weaknesses (B), but they do seem to be somewhat self-debasing in their response, as they take all the blame for their research performance (B). They are open to discovering new insights about themselves and the world (C), as they express disappointment in their research performance and a desire to improve. However, they do not explicitly mention being able to receive negative feedback and grow from it (C). The participant does show some awareness of and appreciation for other people (D), as they mention the needs of their co-workers and administrative work, but this is not the main focus of their response. Finally, the participant does not explicitly mention egalitarian beliefs (E). 

Overall, the participant shows some humility, but also some areas for improvement. Therefore, I would rate their humility as a 3. 

Score: 3",10937
24883,angry,"I guess my responses to this would differ based on if this is a strong tie or a weak tie. If its a weak tie I'd feel bad, but I probably wouldn't notice they're angry at me unless they say it. Strong ties are easier to notice; my mom is constantly angry at me if I don't act in an 'appropriate' way or say things which are not conductive to acting in an appropriate way. Usually I feel annoyed because when I say things in private, its not because I mean to act on them, I just want an outlet for irritation. In short, unless someone tells me they're angry, I won't know why they're angry, and will probably feel a bit awkward but not care too much unless I'm really in the wrong.",2.00,"

Based on the participant's response, I would rate their humility as a 2. 

While the participant does acknowledge their potential weaknesses and deficiencies in social situations, they do not seem to be particularly aware of how their actions may impact others. They also do not seem to be open to discovering new insights about themselves or the world, as they state that they would not notice someone's anger unless it was explicitly stated to them. Additionally, the participant does not show much appreciation for others, as they seem to be primarily focused on their own feelings and reactions.

Overall, while the participant does show some awareness of their own limitations, they do not demonstrate many of the other characteristics of humble individuals outlined above. 

Score: 2.",6756
64326,angry,Someone would be angry with me for going out of my way to do something. People who are close to me always warn me of this. It makes me re-assess my thinking but ultimately proceeding with more caution in the future. I would continue to do the same actions but with heightened awareness.,3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant shows some characteristics of humility, such as being aware of their weaknesses and deficiencies, and being open to reassessing their thinking. However, they also show some signs of self-enhancement, such as continuing to do the same actions despite warnings from others. 

Overall, the participant's response suggests that they have some humility, but there is also room for growth in terms of being more aware of others' needs and contributions, and being more willing to accept responsibility for their mistakes. 

Score: 3.",5964
28441,angry,"If someone was angry at me, I feel like it would be because I didn't word something right way. I also think I might've upset their feelings by being passive aggressive or something of the sorts because sometimes I don't realize that I am being that. I don't think it would have been something I did but rather something I said because I can be emotional when talking sometimes and maybe say something I don't mean. If someone is angry with me, then I would hate being in that situation and feel angry with myself as well.",3.00,"

Based on the participant's response, I would rate their humility as a 3. 

The participant shows some awareness of their weaknesses and deficiencies, as they acknowledge that they can be passive-aggressive and emotional when talking. However, they do not seem to be overly distressed by these thoughts. 

The participant also demonstrates some ability to perceive themselves clearly, as they consider both their strengths and weaknesses. They take responsibility for their potential role in the situation, but do not try to take all the credit for it. 

While the participant does not explicitly mention being open to discovering new insights about themselves and the world, they do seem to be willing to consider that they may have said something wrong and are open to the possibility that they may have upset someone unintentionally. 

The participant does not show a strong awareness of or appreciation for other people, as they do not mention the other person's perspective or feelings. 

Finally, the participant does not explicitly mention egalitarian beliefs, but they do not seem to see themselves as more deserving than others. 

Overall, the participant's response shows some humility, but there is room for improvement in terms of their awareness of and appreciation for others. 

Score: 3",11390
